PLAYER,TOTAL_SCORE,CHEST_COUNT,Level 10 Citadel,Level 10 Crypt,Level 10 rare Crypt,Level 15 Citadel,Level 15 Crypt,Level 15 epic Crypt,Level 15 rare Crypt,Level 20 Citadel,Level 20 Crypt,Level 20 epic Crypt,Level 20 rare Crypt,Level 25 Citadel,Level 25 Crypt,Level 25 epic Crypt,Level 25 rare Crypt,Level 30 Citadel,Level 30 epic Crypt,Level 30 rare Crypt,Level 35 epic Crypt,Level 5 Crypt
Kajurus,34885,665,0,0,0,15,0,45,30,0,0,300,80,0,4925,18375,4950,1080,1080,3900,105,0
Megninad,31580,787,0,130,0,150,240,0,0,180,120,0,0,750,12850,0,0,270,0,1980,14910,0
Philippe 2,9325,321,0,40,0,375,15,765,180,2220,520,1620,1360,75,1350,75,400,0,270,60,0,0
Aragorn,8830,226,0,0,0,0,0,0,0,0,0,0,0,0,3500,2700,2000,60,0,360,210,0
GUARDIENoffHUNDER,7365,168,0,0,0,0,0,0,0,0,0,2100,0,0,1675,0,1550,60,0,1980,0,0
Bumblebee,7270,137,0,0,0,0,0,0,0,0,0,1620,0,0,250,2100,0,1020,0,2280,0,0
Strategus,7200,257,0,160,0,120,165,270,90,420,800,1440,960,375,1675,225,500,0,0,0,0,0
Tugo,5515,199,0,0,0,0,0,1260,0,0,3000,1080,0,0,25,150,0,0,0,0,0,0
Alisea,5465,132,0,0,0,0,0,0,0,60,100,3600,80,100,1375,0,150,0,0,0,0,0
Court Jester Herzi,5390,195,0,0,0,0,0,0,0,0,0,0,0,725,3875,600,100,0,90,0,0,0
Sir Met,5085,151,0,0,0,0,0,45,30,40,260,540,320,75,2350,1275,150,0,0,0,0,0
Angus,5055,127,0,20,0,0,0,0,0,0,0,0,0,0,2050,2025,0,0,0,960,0,0
DerBremer SK,4710,76,0,0,0,0,0,0,0,0,0,60,0,0,600,2400,0,30,1620,0,0,0
BEEZLEBUB,4575,138,0,0,0,0,0,0,0,0,0,0,0,750,1825,750,1250,0,0,0,0,0
Sir Henry |,4410,157,0,0,0,0,75,225,90,40,1560,960,360,275,525,0,300,0,0,0,0,0
Tyroler Bua,4360,204,0,430,0,75,405,315,180,180,460,300,440,25,1000,450,100,0,0,0,0,0
Feldjager,4350,99,0,0,0,0,0,0,0,0,0,0,0,0,1300,2100,950,0,0,0,0,0
Shoppingqueen49x2,4340,171,0,0,0,0,0,0,0,0,2960,1380,0,0,0,0,0,0,0,0,0,0
Zeus,4310,129,0,0,0,0,0,0,0,0,0,0,0,25,1850,525,800,750,0,360,0,0
Moony,4235,164,0,0,0,810,0,0,0,0,0,0,0,650,1675,150,500,0,450,0,0,0
Dacage,4115,123,0,0,0,0,0,0,0,0,0,0,40,250,2175,1200,450,0,0,0,0,0
Bruno,4090,164,0,0,0,0,0,0,0,40,0,0,0,0,4050,0,0,0,0,0,0,0
Anararad,3900,93,0,0,0,0,0,0,0,0,0,0,0,0,1275,75,0,90,540,1920,0,0
Steiner,3755,124,0,110,0,30,225,315,0,0,160,420,120,75,1000,600,700,0,0,0,0,0
Moraron,3700,106,0,0,0,0,0,0,0,0,0,780,440,0,1725,375,200,0,0,180,0,0
Lord Ore,3655,126,0,0,0,0,0,0,0,0,0,0,0,0,2875,0,0,30,450,300,0,0
Ragnar Ansgar,3655,112,0,0,0,0,0,675,0,0,1320,1440,120,0,100,0,0,0,0,0,0,0
Keratius,3575,91,0,0,0,0,15,0,0,80,420,0,160,0,550,1200,1150,0,0,0,0,0
Cenn,3575,71,0,0,0,0,0,0,0,0,0,3000,0,275,0,0,0,300,0,0,0,0
Hammerschlag1,3435,92,0,40,0,0,15,0,30,40,20,540,0,75,925,150,400,240,180,780,0,0
Runebinder,3365,69,0,0,0,0,0,0,0,0,0,0,0,0,800,375,300,0,990,900,0,0
Engelchen,3200,112,0,10,0,45,255,630,120,20,820,960,240,0,100,0,0,0,0,0,0,0
Herzog Ropp,3115,95,0,0,0,0,15,0,0,0,0,0,0,0,1975,1125,0,0,0,0,0,0
GoldRush,3020,59,0,0,0,0,0,0,0,0,0,0,0,225,275,300,0,120,720,1380,0,0
mimin,2950,103,0,0,0,0,0,0,0,0,880,0,120,0,925,225,800,0,0,0,0,0
Schmerztherapeut,2810,70,0,0,0,0,0,0,0,0,0,120,0,0,1100,0,150,180,270,360,630,0
Daledeyl,2750,115,0,50,0,45,240,270,30,20,180,60,0,575,950,0,0,210,0,120,0,0
Hausarzt,2735,88,0,0,0,15,0,45,60,60,60,300,320,0,1400,375,100,0,0,0,0,0
Nightfang,2630,73,0,0,0,0,0,0,0,0,0,1380,0,0,1250,0,0,0,0,0,0,0
Drachen 2,2550,67,0,0,0,0,15,0,0,0,80,0,0,50,875,150,750,0,450,180,0,0
Treibhaus,2430,63,0,0,0,0,0,0,0,60,0,1620,0,0,750,0,0,0,0,0,0,0
Cordaginn,2420,58,0,0,0,0,0,45,0,0,0,600,200,0,600,0,450,90,90,240,105,0
KAC29,2415,71,0,0,0,0,0,0,0,0,0,540,0,0,1275,0,0,0,0,600,0,0
Mahoni,2365,66,0,10,0,0,30,0,0,180,200,660,80,0,500,375,150,0,0,180,0,0
Fluxsfire,2355,54,0,0,0,0,0,0,0,0,0,780,0,350,350,0,200,0,0,360,315,0
Dagdarim,2235,59,0,0,0,0,0,0,0,0,60,900,0,0,775,0,500,0,0,0,0,0
OsmanliTorunu,2215,68,0,10,0,0,0,0,0,0,120,0,680,50,875,450,0,30,0,0,0,0
Sir Ruad,2150,46,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,900,600,0,0
Roin,2040,72,0,0,0,0,0,0,0,0,640,0,0,0,800,600,0,0,0,0,0,0
Alf,2000,74,0,0,0,0,0,0,0,0,360,0,640,0,1000,0,0,0,0,0,0,0
Pumuckl,1845,59,0,0,0,0,0,0,0,0,0,240,80,0,975,150,250,0,90,60,0,0
Metaur,1745,52,0,0,0,0,0,0,0,0,20,60,0,0,1050,75,0,0,360,180,0,0
Darkhammer,1700,83,0,30,0,0,405,0,0,0,600,120,0,0,425,0,0,0,0,120,0,0
Murmeltiger,1695,47,0,0,0,0,0,0,90,0,0,0,80,0,575,0,950,0,0,0,0,0
Schaanwald,1685,54,0,0,0,0,0,0,0,100,20,60,80,175,800,450,0,0,0,0,0,0
Dexter,1660,67,0,10,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0
Arminius,1605,81,0,0,0,0,915,180,30,40,80,60,0,0,0,0,300,0,0,0,0,0
Meg,1530,62,0,0,0,0,15,0,0,0,40,0,0,0,1475,0,0,0,0,0,0,0
Landfleischerei,1525,27,0,0,0,0,0,0,0,0,0,60,0,0,275,150,50,0,810,180,0,0
Mork vom Ork,1495,54,0,0,0,45,0,0,0,0,0,0,0,0,1150,150,150,0,0,0,0,0
WaLdl,1465,34,0,0,0,0,0,0,0,0,20,360,0,25,275,300,50,240,90,0,105,0
Leviathan,1315,53,0,60,0,0,45,45,0,0,500,240,0,0,275,0,150,0,0,0,0,0
Asterix,1235,33,0,0,0,0,0,0,0,0,80,0,0,0,400,75,350,0,90,240,0,0
Simply Mani,1085,27,0,0,0,0,0,135,0,0,0,60,0,0,425,375,0,0,90,0,0,0
Montrius,1050,57,0,200,0,0,210,135,0,0,100,0,0,0,75,0,150,0,180,0,0,0
Triple X,985,23,0,0,0,30,0,0,0,0,0,0,0,0,325,0,0,0,0,0,630,0
Django,985,36,0,20,0,0,0,0,0,0,0,0,0,125,0,0,0,840,0,0,0,0
Alarich,960,29,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,210,180,120,0,0
Mo Alking,875,20,0,0,0,0,0,0,0,0,40,60,0,25,225,525,0,0,0,0,0,0
Ananas Mahoni,865,23,0,20,0,0,15,45,0,0,80,180,200,0,100,225,0,0,0,0,0,0
Reckless,705,30,0,10,0,0,0,0,0,0,20,0,0,125,550,0,0,0,0,0,0,0
Snowweaver,635,24,0,0,0,15,0,0,0,0,380,240,0,0,0,0,0,0,0,0,0,0
Julius Casar,630,23,0,0,0,0,0,45,0,0,0,60,0,0,525,0,0,0,0,0,0,0
Thommy,585,14,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,180,180,0,0
nobe,580,20,0,0,0,0,0,0,0,0,320,60,0,0,0,150,50,0,0,0,0,0
CP DancingQueen,500,20,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0
Promozion,380,15,0,0,0,0,75,90,30,0,20,0,0,25,0,0,50,0,90,0,0,0
Sir Nightwoolf,285,5,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,210,0
Alexa Elly,260,7,0,0,0,0,0,0,0,0,80,180,0,0,0,0,0,0,0,0,0,0
Bafur,225,10,0,10,0,0,15,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0
BAFUR,155,11,0,40,0,0,75,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
Darloting,110,5,0,0,0,0,0,0,0,0,60,0,0,0,50,0,0,0,0,0,0,0
Darksion500,95,5,0,0,0,15,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
THC CP,80,4,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0
Iron Loyalty,75,3,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
Koriander,60,4,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR STRANGE,45,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4rkBlizZ4rD,20,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobi,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupa,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dervilas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0